province,forecast_horizon,lookback,accuracy,precision,recall,f1,roc_auc
Ho_Chi_Minh,3,10,0.5581395348837209,0.5714285714285714,0.6956521739130435,0.6274509803921569,0.6570048309178743
Ho_Chi_Minh,3,30,0.5426356589147286,0.5609756097560976,0.6666666666666666,0.609271523178808,0.5886473429951691
Ho_Chi_Minh,3,5,0.5813953488372093,0.6119402985074627,0.5942028985507246,0.6029411764705882,0.6432367149758454
Hue,3,7,0.5503875968992248,0.5267857142857143,0.921875,0.6704545454545454,0.6536057692307692
Hue,3,5,0.5581395348837209,0.5333333333333333,0.875,0.6627218934911243,0.6538461538461539
Hue,3,3,0.5426356589147286,0.5238095238095238,0.859375,0.650887573964497,0.6038461538461538
Hue,3,10,0.5503875968992248,0.53,0.828125,0.6463414634146342,0.5860576923076923
Hue,3,30,0.5038759689922481,0.5,0.78125,0.6097560975609756,0.5348557692307693
Hue,3,15,0.4806201550387597,0.4857142857142857,0.796875,0.6035502958579881,0.59375
Hung_Yen,3,30,0.7054263565891473,0.7288135593220338,0.9347826086956522,0.819047619047619,0.4900117508813161
Hung_Yen,3,7,0.6976744186046512,0.7345132743362832,0.9021739130434783,0.8097560975609757,0.5123384253819037
Hung_Yen,3,5,0.6821705426356589,0.7256637168141593,0.8913043478260869,0.8,0.5047003525264394
Hung_Yen,3,15,0.6666666666666666,0.7289719626168224,0.8478260869565217,0.7839195979899497,0.5411280846063455
Hung_Yen,3,10,0.6434108527131783,0.7090909090909091,0.8478260869565217,0.7722772277227723,0.5085193889541716
Hung_Yen,3,3,0.6124031007751938,0.6909090909090909,0.8260869565217391,0.7524752475247525,0.40658049353701525
Khanh_Hoa,3,3,0.49612403100775193,0.4854368932038835,0.8064516129032258,0.6060606060606061,0.4800192585459798
Khanh_Hoa,3,15,0.4728682170542636,0.4722222222222222,0.8225806451612904,0.6,0.4260953298025999
Khanh_Hoa,3,5,0.46511627906976744,0.46464646464646464,0.7419354838709677,0.5714285714285714,0.48940779971112186
Khanh_Hoa,3,30,0.46511627906976744,0.46464646464646464,0.7419354838709677,0.5714285714285714,0.5067404910929225
Khanh_Hoa,3,7,0.4496124031007752,0.4536082474226804,0.7096774193548387,0.5534591194968553,0.46051998074145406
Khanh_Hoa,3,10,0.4496124031007752,0.4482758620689655,0.6290322580645161,0.5234899328859061,0.42850264805007227
Lai_Chau,3,10,0.6511627906976745,0.7362637362637363,0.7613636363636364,0.7486033519553073,0.6482815964523282
Lai_Chau,3,30,0.6589147286821705,0.7558139534883721,0.7386363636363636,0.7471264367816092,0.656319290465632
Lai_Chau,3,15,0.6356589147286822,0.7411764705882353,0.7159090909090909,0.7283236994219653,0.6577050997782705
Lai_Chau,3,7,0.6124031007751938,0.7021276595744681,0.75,0.7252747252747253,0.6042128603104213
Lai_Chau,3,3,0.6201550387596899,0.7241379310344828,0.7159090909090909,0.72,0.6047671840354767
Lai_Chau,3,5,0.6201550387596899,0.7241379310344828,0.7159090909090909,0.72,0.6061529933481153
Lam_Dong,3,15,0.6821705426356589,0.7058823529411765,0.6956521739130435,0.7007299270072993,0.7285024154589372
Lam_Dong,3,30,0.6744186046511628,0.6901408450704225,0.7101449275362319,0.7,0.7060386473429952
Lam_Dong,3,7,0.6511627906976745,0.6764705882352942,0.6666666666666666,0.6715328467153284,0.6845410628019324
Lam_Dong,3,10,0.6124031007751938,0.6301369863013698,0.6666666666666666,0.647887323943662,0.696376811594203
Lam_Dong,3,3,0.5891472868217055,0.6290322580645161,0.5652173913043478,0.5954198473282443,0.688647342995169
Lam_Dong,3,5,0.5813953488372093,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6695652173913044
Lang_Son,3,3,0.5581395348837209,0.6071428571428571,0.8395061728395061,0.7046632124352331,0.4459876543209877
Lang_Son,3,5,0.5426356589147286,0.6018518518518519,0.8024691358024691,0.6878306878306878,0.4158950617283951
Lang_Son,3,7,0.5503875968992248,0.6116504854368932,0.7777777777777778,0.6847826086956522,0.4534465020576131
Lang_Son,3,10,0.5348837209302325,0.6039603960396039,0.7530864197530864,0.6703296703296703,0.44290123456790126
Lang_Son,3,30,0.5116279069767442,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.4212962962962963
Lang_Son,3,15,0.5116279069767442,0.5882352941176471,0.7407407407407407,0.6557377049180327,0.4169238683127572
Lao_Cai,3,30,0.7131782945736435,0.7310924369747899,0.9456521739130435,0.8246445497630331,0.549647473560517
Lao_Cai,3,7,0.7131782945736435,0.7391304347826086,0.9239130434782609,0.821256038647343,0.5017626321974148
Lao_Cai,3,10,0.689922480620155,0.7321428571428571,0.8913043478260869,0.803921568627451,0.5378965922444183
Lao_Cai,3,5,0.6744186046511628,0.7192982456140351,0.8913043478260869,0.7961165048543689,0.5290834312573442
