province,forecast_horizon,lookback,accuracy,precision,recall,f1,roc_auc
Ha_Noi,1,5,0.7709923664122137,0.8,0.9166666666666666,0.8543689320388349,0.7476190476190476
Ha_Noi,1,3,0.7633587786259542,0.8095238095238095,0.8854166666666666,0.845771144278607,0.7586309523809525
Ha_Noi,1,7,0.7557251908396947,0.7909090909090909,0.90625,0.8446601941747572,0.7178571428571427
Ha_Noi,1,10,0.7404580152671756,0.7870370370370371,0.8854166666666666,0.8333333333333334,0.7229166666666667
Ha_Noi,1,15,0.7404580152671756,0.7870370370370371,0.8854166666666666,0.8333333333333334,0.7136904761904762
Ha_Noi,1,30,0.7251908396946565,0.7586206896551724,0.9166666666666666,0.8301886792452831,0.662797619047619
Ha_Tinh,1,3,0.5877862595419847,0.5754716981132075,0.8714285714285714,0.6931818181818182,0.5824355971896955
Ha_Tinh,1,7,0.5572519083969466,0.5555555555555556,0.8571428571428571,0.6741573033707865,0.5571428571428572
Ha_Tinh,1,15,0.5572519083969466,0.5566037735849056,0.8428571428571429,0.6704545454545454,0.478688524590164
Ha_Tinh,1,10,0.549618320610687,0.5514018691588785,0.8428571428571429,0.6666666666666666,0.52903981264637
Ha_Tinh,1,5,0.5343511450381679,0.5428571428571428,0.8142857142857143,0.6514285714285715,0.5592505854800937
Ha_Tinh,1,30,0.4961832061068702,0.5196078431372549,0.7571428571428571,0.6162790697674418,0.536768149882904
Hai_Phong,1,7,0.6412213740458015,0.6666666666666666,0.8674698795180723,0.7539267015706806,0.6121987951807228
Hai_Phong,1,30,0.648854961832061,0.6796116504854369,0.8433734939759037,0.7526881720430108,0.6111947791164658
Hai_Phong,1,3,0.6641221374045801,0.7096774193548387,0.7951807228915663,0.75,0.6455823293172691
Hai_Phong,1,15,0.6259541984732825,0.6666666666666666,0.8192771084337349,0.7351351351351352,0.634789156626506
Hai_Phong,1,5,0.6335877862595419,0.6881720430107527,0.7710843373493976,0.7272727272727273,0.6277610441767069
Hai_Phong,1,10,0.6106870229007634,0.66,0.7951807228915663,0.7213114754098361,0.626004016064257
Ho_Chi_Minh,1,3,0.6335877862595419,0.6296296296296297,0.7391304347826086,0.68,0.6860682561944833
Ho_Chi_Minh,1,15,0.6183206106870229,0.6301369863013698,0.6666666666666666,0.647887323943662,0.6493688639551192
Ho_Chi_Minh,1,7,0.6106870229007634,0.625,0.6521739130434783,0.6382978723404256,0.6388499298737728
Ho_Chi_Minh,1,10,0.5801526717557252,0.5875,0.6811594202898551,0.6308724832214765,0.658485273492286
Ho_Chi_Minh,1,30,0.5877862595419847,0.5974025974025974,0.6666666666666666,0.6301369863013698,0.5967741935483871
Ho_Chi_Minh,1,5,0.549618320610687,0.5641025641025641,0.6376811594202898,0.5986394557823129,0.6259934548854605
